Mode,Indoor Temp,Indoor Humidity,Air Velocity,Globe Temperature,Outdoor Temp,Outdoor Humidity,Thermal Acceptability
NV,23.0,37.5,0.06,23.0,13.9713961145,73.43164174369993,Acceptable
NV,21.9,26.3,0.01,22.0,3.830181590139999,77.75350000000007,Acceptable
NV,22.9,23.6,0.03,22.8,2.8087327569099996,77.39349999999992,Acceptable
NV,23.8,29.8,0.03,23.8,11.32558513145,70.90910000000007,Acceptable
NV,23.5,34.7,0.03,23.5,13.261567316940011,77.2786502132001,Acceptable
NV,23.5,26.3,0.04,23.4,13.053292056250008,74.97100000000012,Acceptable
NV,24.0,25.8,0.03,24.0,11.536192595130004,71.20099999999996,Acceptable
NV,24.0,26.6,0.09,24.0,10.084166666630008,74.19619999999999,Acceptable
NV,23.7,28.1,0.09,23.7,12.042508092500011,71.15750000000004,Acceptable
NV,23.0,37.5,0.06,23.0,13.9713961145,73.43164174369993,Acceptable
NV,22.0,24.6,0.01,22.0,1.161909680759999,77.9885000000001,Acceptable
NV,22.8,23.6,0.03,22.8,3.263781213000003,77.41249999999995,Acceptable
NV,23.7,28.6,0.03,23.5,6.2090993302299955,76.96950000000008,Acceptable
NV,23.0,35.6,0.04,23.0,12.7864902635,77.28517777819995,Acceptable
NV,23.5,26.3,0.04,23.4,13.053292056250008,74.97100000000012,Acceptable
NV,23.7,25.0,0.03,23.8,11.998326089400006,73.42150000000007,Acceptable
NV,24.1,26.9,0.07,24.0,4.443863340269998,80.308,Acceptable
NV,23.7,28.1,0.09,23.7,12.042508092500011,71.15750000000004,Acceptable
NV,22.0,25.4,0.01,22.0,1.3101743909199985,77.9885000000001,Acceptable
NV,23.0,23.9,0.03,22.8,3.1327965246200007,77.39349999999992,Acceptable
NV,23.0,37.5,0.06,23.0,13.9713961145,73.43164174369993,Acceptable
NV,23.4,26.0,0.03,23.3,13.526403810500003,77.23614999999998,Acceptable
NV,24.0,25.8,0.03,24.0,11.536192595130004,71.20099999999996,Acceptable
NV,24.1,26.9,0.07,24.0,4.443863340269998,80.308,Acceptable
NV,23.5,28.2,0.07,23.5,2.4872089986399994,83.92650000000002,Acceptable
NV,23.0,37.5,0.06,23.0,13.9713961145,73.43164174369993,Acceptable
NV,22.0,25.4,0.01,22.0,1.3101743909199985,77.9885000000001,Acceptable
NV,22.9,23.6,0.03,22.8,2.8087327569099996,77.39349999999992,Acceptable
NV,23.7,28.6,0.03,23.5,6.2090993302299955,76.96950000000008,Acceptable
NV,23.5,26.3,0.04,23.4,13.053292056250008,74.97100000000012,Acceptable
NV,24.0,25.8,0.03,24.0,11.536192595130004,71.20099999999996,Acceptable
NV,24.1,26.9,0.07,24.0,4.443863340269998,80.308,Acceptable
NV,23.5,28.3,0.06,23.5,2.6985732986299977,85.06100000000002,Acceptable
NV,22.1,24.3,0.01,22.1,1.538640265469998,77.99650000000011,Acceptable
NV,23.0,23.9,0.03,22.8,3.1327965246200007,77.39349999999992,Acceptable
NV,23.8,28.9,0.03,23.6,4.549948006419995,77.53,Acceptable
NV,23.5,34.7,0.03,23.5,13.261567316940011,77.2786502132001,Acceptable
NV,23.5,26.3,0.04,23.4,13.053292056250008,74.97100000000012,Unacceptable
NV,24.0,26.0,0.03,23.9,11.493760476300006,71.52474999999997,Acceptable
NV,24.1,26.9,0.07,24.0,4.443863340269998,80.308,Acceptable
NV,23.5,28.3,0.06,23.5,2.6985732986299977,85.06100000000002,Acceptable
NV,23.0,37.5,0.06,23.0,13.9713961145,73.43164174369993,Acceptable
NV,21.9,26.3,0.01,22.4,4.234833443790001,77.76,Acceptable
NV,22.3,24.0,0.02,22.9,9.210592403030004,73.67649999999999,Acceptable
NV,21.9,26.3,0.01,22.4,4.234833443790001,77.76,Acceptable
NV,22.1,24.3,0.01,22.8,2.7322871869699994,77.53149999999994,Acceptable
NV,22.9,24.1,0.02,23.3,4.522983375469996,77.572,Acceptable
NV,23.7,28.6,0.03,21.8,9.534499425190004,77.86700000000002,Acceptable
NV,23.0,35.6,0.04,23.7,12.603900002020012,69.69898044729996,Acceptable
NV,23.4,26.0,0.03,23.4,12.184875043030004,71.66865000000001,Acceptable
NV,23.7,25.0,0.03,25.0,10.509774012930004,73.05175000000007,Acceptable
NV,23.9,27.8,0.09,24.1,12.337233334370007,72.96793875419996,Acceptable
NV,23.0,37.5,0.06,24.2,12.50981311237,69.21223573009993,Acceptable
NV,22.0,25.4,0.01,22.5,9.307114442719998,74.40750000000001,Acceptable
NV,23.0,23.9,0.03,23.5,3.6323707876599993,77.58200000000001,Acceptable
NV,23.7,28.6,0.03,24.18,8.614060642439997,72.63500000000003,Acceptable
NV,23.5,34.7,0.03,23.5,13.261567316940011,77.2786502132001,Acceptable
NV,23.5,26.3,0.05,24.4,9.226400605560002,74.86449999999996,Acceptable
NV,24.0,25.8,0.03,24.6,6.358165341180001,77.00100000000009,Acceptable
NV,24.0,26.4,0.07,23.8,3.1657527796499974,83.0185,Acceptable
NV,23.5,28.2,0.07,24.3,4.888692699969998,80.1135,Acceptable
NV,23.0,37.5,0.06,24.2,12.50981311237,69.21223573009993,Acceptable
NV,21.9,26.3,0.01,22.4,4.234833443790001,77.76,Acceptable
NV,22.5,23.7,0.03,23.2,11.637577552909997,72.79127777820003,Acceptable
NV,23.6,28.2,0.03,21.8,8.078673083030003,73.27950000000003,Acceptable
NV,23.0,35.6,0.04,23.7,12.603900002020012,69.69898044729996,Acceptable
NV,22.4,24.7,0.04,22.5,5.012077386920001,81.0235,Acceptable
NV,24.1,26.3,0.03,24.8,11.711965032940004,73.14874999999998,Acceptable
NV,23.5,26.5,0.05,23.4,5.533545787509994,78.1905000000001,Acceptable
NV,23.9,27.8,0.09,24.1,12.337233334370007,72.96793875419996,Acceptable
NV,23.0,37.5,0.06,24.2,12.50981311237,69.21223573009993,Acceptable
NV,21.66,48.05,0.07,23.0,12.364278622199997,76.08864335679996,Unacceptable
NV,24.03,47.75,0.05,22.85,25.420931064900014,56.04827420350001,Unacceptable
NV,22.19,37.16,0.05,21.35,8.821482702739996,81.86925000000001,Unacceptable
NV,24.38,31.9,0.05,23.34,4.239499999999996,83.585,Unacceptable
NV,22.51,38.52,0.07,23.48,15.283441200199992,65.78399480469999,Unacceptable
NV,26.76,48.05,0.07,25.68,16.34547777734,75.8853285843999,Unacceptable
NV,22.52,44.98,0.09,23.68,18.155534444400004,65.96711979839998,Unacceptable
NV,25.92,30.55,0.08,25.69,11.907755555770004,75.75810000000003,Unacceptable
NV,27.2,55.04054433499998,0.14,27.30410063496349,25.94065288,64.26800027290003,Acceptable
NV,28.0,56.6689850656,0.19,28.14563333333333,26.12423295,62.67689006110002,Acceptable
NV,29.5,47.113599999800016,0.06,29.473744444333335,26.12423295,57.529048724199995,Acceptable
NV,29.5,36.97390670340004,0.01,29.54432499996667,26.12423295,48.0967777568,Acceptable
NV,27.1,59.669,0.05,27.08842499999998,27.02683492,58.8675842499,Acceptable
NV,28.7,57.6,0.23189166812000012,28.6,27.02683492,61.48627404479996,Acceptable
NV,26.5,48.0,0.19043039500000006,26.2,27.07710089,65.98009005220001,Acceptable
NV,28.9,51.8,0.15520244653999987,28.8,27.07710089,56.63804303129998,Acceptable
NV,29.6,46.3,0.0,29.3,27.07710089,52.274117851900016,Acceptable
NV,27.8,45.3,0.0,27.8,26.96564157,59.571241805100044,Acceptable
NV,29.1,46.2,0.37964119509999994,28.7,26.96564157,52.75749999999996,Acceptable
NV,27.4,57.170100000000005,0.05,27.389600000000023,26.56569929,57.38203067300001,Acceptable
NV,27.7,41.8,0.01,27.4,26.56569929,53.40686149269998,Acceptable
NV,29.5,71.50800000000001,0.0,29.579999999999977,26.56569929,55.072574359600004,Acceptable
NV,29.7,52.19985833323336,0.03,29.54172500019999,26.56569929,54.7927456803,Acceptable
NV,29.1,71.12720000000009,0.0,29.208999999999993,26.71212624,55.695074359599985,Acceptable
NV,29.4,64.2275,0.0,29.308249999999983,26.71212624,55.996146438199986,Acceptable
NV,29.6,33.11025148159667,0.0,29.359941666633343,26.85636772,50.70000000000011,Acceptable
NV,29.6,34.73430916734832,0.13,29.114083333400004,26.85636772,50.70000000000011,Acceptable
NV,29.6,30.161025925800015,0.0,29.275453571361915,26.99186729,50.5,Acceptable
NV,27.7,56.6,0.02,27.2,26.86292415,55.6602153083,Acceptable
NV,27.61,57.50020000000001,0.2616576867666668,27.817971333333322,27.24975357,61.999043960499975,Acceptable
NV,28.04,59.97300000000001,0.2662390000000001,28.194189166666682,27.24975357,65.42788447429996,Acceptable
NV,27.61,57.50020000000001,0.2616576867666668,27.817971333333322,27.24975357,61.999043960499975,Acceptable
NV,28.04,59.97300000000001,0.2662390000000001,28.194189166666682,27.24975357,65.42788447429996,Acceptable
NV,26.58,55.4992313959,0.21896666667999992,26.53496666666669,25.94065288,64.79488851900004,Acceptable
NV,26.83,36.6077355177,0.24522474546999998,26.965408333999985,25.94065288,48.59192061380001,Acceptable
NV,26.11,34.2098673697,0.09224202760000003,26.280624999499988,25.94065288,48.66750994910002,Acceptable
NV,26.83,36.6077355177,0.24522474546999998,26.965408333999985,25.94065288,48.59192061380001,Acceptable
NV,25.87,63.17846145659998,0.23153604500000013,26.41018000003334,26.12423295,72.5920577717,Acceptable
NV,26.63,57.399703333399984,0.1103430919399999,26.735816666666675,26.12423295,61.92159386820001,Acceptable
NV,26.58,61.37809299310001,0.20276025000000003,26.628933333333336,26.12423295,63.93499982440002,Acceptable
NV,26.63,57.399703333399984,0.1103430919399999,26.735816666666675,26.12423295,61.92159386820001,Acceptable
NV,27.11,32.94376000039999,0.24527420903,27.199575000300005,27.02683492,50.083610579099975,Acceptable
NV,27.61,28.420938888799988,0.13398861731000003,27.604991666799982,27.02683492,50.61399999999999,Acceptable
NV,27.19,34.575130000499996,0.21049839348,27.1898680002,27.02683492,50.03744443919998,Acceptable
NV,27.63,32.90653877599999,0.24686766325000004,27.438233333499994,27.02683492,50.61299999999999,Acceptable
NV,27.61,30.762792036933334,0.15057917433000004,27.537591666799994,27.07710089,50.850000000000044,Acceptable
NV,28.11,36.23695888889999,0.30392879190000005,28.10154166610001,27.07710089,50.89150000000005,Acceptable
NV,27.69,32.64258777749999,0.20927067732000001,27.56351833340001,26.96564157,50.547999999999966,Acceptable
NV,27.71,59.85200000000003,0.38834099999999994,27.93999999999999,26.56569929,61.429355805799986,Acceptable
NV,28.11,60.616200000000006,0.34252116826,28.282083333333325,26.56569929,61.03726505569998,Acceptable
NV,28.62,58.21776800000002,0.32027951999999993,28.9909736885,26.56569929,61.8317365557,Acceptable
NV,27.58,43.64254166706667,0.13848196543000005,27.554750000099993,26.71212624,50.66339206969999,Acceptable
NV,27.58,43.64254166706667,0.13848196543000005,27.554750000099993,26.71212624,50.66339206969999,Acceptable
NV,28.12,39.874333333600006,0.22030954413000003,28.1714333323,26.71212624,54.56799999999999,Acceptable
NV,27.17,34.72962222290002,0.1946300031466665,27.098696333499994,26.85636772,51.06191148499999,Acceptable
NV,27.58,34.84942537066668,0.2296642365700001,27.452466666699998,26.85636772,50.907465941300046,Acceptable
NV,28.0,56.943223905199986,0.07,28.119933333333343,26.12423295,61.990111396399996,Acceptable
NV,28.5,40.47035223430004,0.01,28.638749999899986,26.12423295,47.310193045800006,Acceptable
NV,28.7,53.940599999999996,0.06,28.794533333599997,26.12423295,56.92100416280001,Acceptable
NV,27.9,42.0,0.0,27.6,27.07710089,50.332455580900024,Acceptable
NV,28.7,57.3,0.0,27.9,27.07710089,55.17126229460001,Acceptable
NV,28.8,53.4,0.02,28.4,27.07710089,57.085054889500014,Acceptable
NV,28.4,47.2,0.0,28.1,26.96564157,55.241786131100014,Acceptable
NV,29.1,30.971998919246676,0.0,28.9544047620381,26.96564157,50.5,Acceptable
NV,29.7,41.1,0.0,29.7,26.96564157,50.52199999999999,Acceptable
NV,28.6,45.0,0.0,28.1,26.56569929,54.81641034109996,Acceptable
NV,29.5,63.19585469440003,0.08,29.167999999999985,26.56569929,57.50517527059999,Acceptable
NV,30.2,67.08540000000008,0.0,30.547999999999988,26.56569929,55.17207435959999,Acceptable
NV,29.1,71.12720000000009,0.0,29.208999999999993,26.71212624,55.695074359599985,Acceptable
NV,28.4,34.8626126826488,0.0,28.3458833333,26.85636772,50.70000000000011,Acceptable
NV,29.4,31.634956666700013,0.16,28.99669166670001,26.85636772,50.70000000000011,Acceptable
NV,29.7,49.0,0.7,29.8,27.19511665,56.38516169659998,Acceptable
NV,26.1,43.0,0.23660158054999997,26.0,27.17981831,56.472771875199996,Unacceptable
NV,25.0,40.0,0.0,24.8,27.17981831,51.35089485860001,Acceptable
NV,25.5,42.0,0.0,25.0,27.17981831,51.15526090290002,Acceptable
NV,26.8,50.0,0.25805173334000003,26.6,26.74709388,64.6638109304,Acceptable
NV,26.8,46.0,0.19533523220999993,27.1,26.74709388,53.91453686349998,Unacceptable
NV,26.9,48.0,0.23481433335000002,26.7,26.74709388,65.1003289802,Unacceptable
NV,29.9,50.0,0.19065242672999985,29.6,26.74709388,55.78517118029998,Acceptable
NV,26.6,63.0,0.20101970000000002,26.6,26.22695036,68.4914483954,Acceptable
NV,30.1,43.0,0.2129276983750001,29.9,26.22695036,50.09149450899998,Acceptable
NV,27.1,62.0,0.2574684499999999,26.8,26.22695036,75.25307041349998,Acceptable
NV,27.8,51.0,0.20229108779000005,28.0,26.22695036,59.33827534660002,Acceptable
NV,26.9,58.0,0.3023000000000001,27.0,26.30344206,63.08353541860001,Acceptable
NV,27.8,47.0,0.2703879508700001,27.9,26.30344206,64.58050417320004,Unacceptable
NV,26.9,58.0,0.3023000000000001,27.0,26.30344206,63.08353541860001,Acceptable
NV,27.6,56.0,0.2599263677200001,27.6,27.19511665,61.075950739599975,Acceptable
NV,27.9,49.0,0.2943456023100001,27.9,28.16765388,69.27035451829997,Acceptable
NV,28.5,56.0,0.22979293636000012,28.7,28.16765388,64.44752686169996,Acceptable
NV,27.9,49.0,0.2943456023100001,27.9,28.16765388,69.27035451829997,Acceptable
NV,28.5,56.0,0.22979293636000012,28.7,28.16765388,64.44752686169996,Acceptable
NV,27.1,59.0,0.16672718746999998,27.1,26.70994077,59.288210625400005,Acceptable
NV,29.2,49.0,0.12591420888000004,29.2,26.70994077,54.2392302213,Acceptable
NV,27.1,59.0,0.16672718746999998,27.1,26.70994077,59.288210625400005,Acceptable
NV,29.2,49.0,0.12591420888000004,29.2,26.70994077,54.2392302213,Acceptable
NV,27.1,53.0,0.19604265406,27.1,26.64656194,60.057859201500015,Acceptable
NV,27.8,50.0,0.2526793083300001,27.7,26.64656194,61.7738549384,Acceptable
NV,27.1,53.0,0.19604265406,27.1,26.64656194,60.057859201500015,Acceptable
NV,27.8,50.0,0.2526793083300001,27.7,26.64656194,61.7738549384,Acceptable
NV,27.4,45.0,0.15467825925333345,27.6,26.93067394,54.67307798009994,Acceptable
NV,27.4,45.0,0.15467825925333345,27.6,26.93067394,54.67307798009994,Acceptable
NV,29.5,55.0,0.3767723557499999,29.9,26.93067394,61.13916596439998,Acceptable
NV,28.2,66.0,0.2660565354400001,28.2,27.52512366,53.8,Unacceptable
NV,28.8,34.0,0.3810037646199999,28.9,27.52512366,59.75,Acceptable
NV,28.9,40.0,0.40281349717,28.9,27.52512366,59.75,Unacceptable
NV,28.2,66.0,0.2660565354400001,28.2,27.52512366,53.8,Unacceptable
NV,28.8,34.0,0.3810037646199999,28.9,27.52512366,59.75,Acceptable
NV,28.9,40.0,0.40281349717,28.9,27.52512366,59.75,Unacceptable
NV,28.2,35.0,0.29357495114000026,28.2,30.10617192,34.09837248499994,Unacceptable
NV,28.2,35.0,0.29357495114000026,28.2,30.10617192,34.09837248499994,Unacceptable
NV,28.9,57.0,0.22397700000000004,28.8,27.01372206,61.34661828419997,Unacceptable
NV,29.1,62.0,0.3304539999999999,28.9,27.01372206,66.67900927949994,Unacceptable
NV,27.8,52.0,0.1639126666700001,27.8,27.01372206,58.797089714800016,Unacceptable
NV,27.8,52.0,0.1639126666700001,27.8,27.01372206,58.797089714800016,Unacceptable
NV,28.9,57.0,0.22397700000000004,28.8,27.01372206,61.34661828419997,Unacceptable
NV,29.1,62.0,0.3304539999999999,28.9,27.01372206,66.67900927949994,Unacceptable
NV,28.8,51.0,0.24229413933999996,28.8,27.46611579,59.43373516230001,Acceptable
NV,28.8,51.0,0.24229413933999996,28.8,27.46611579,59.43373516230001,Acceptable
NV,27.33,54.0,0.21546095576666674,27.3779943334,27.90539665,67.66397149919997,Unacceptable
NV,27.4,55.3,0.2593546316100001,27.4,26.57225572,61.33149876529999,Acceptable
NV,22.9,55.3,0.1765,27.4,26.57225572,69.19477670150002,Acceptable
NV,27.9,55.9,0.20135499811000002,27.6,26.57225572,60.07858485049999,Acceptable
NV,27.2,57.6,0.30007571369,26.9,27.24975357,62.77526735759998,Acceptable
NV,27.2,51.3,0.25377921302000006,27.1,27.24975357,65.9255505333,Acceptable
NV,28.1,53.1,0.20369632994000011,27.9,27.24975357,58.103723973099974,Acceptable
NV,27.1,58.3,0.23893110000000012,26.9,27.24975357,62.41543155189999,Acceptable
NV,27.3,52.7,0.2599723396100001,27.1,27.24975357,64.62501145880002,Acceptable
NV,26.1,62.5,0.07778899999999997,26.1,25.94065288,62.712575374200014,Acceptable
NV,27.3,58.3,0.25067199999999995,27.2,25.94065288,63.85773215460003,Acceptable
NV,27.1,55.3,0.24375122115999998,27.0,25.94065288,65.18608055260003,Acceptable
NV,26.4,61.8,0.20439999999999997,26.3,26.12423295,63.774945394100016,Acceptable
NV,26.8,62.7,0.30527639119999994,26.8,26.12423295,63.9270246281,Acceptable
NV,26.9,63.5,0.1735,26.8,26.12423295,65.4661525163,Acceptable
NV,27.3,63.5,0.30559999999999987,27.3,27.02683492,64.95889567159993,Acceptable
NV,27.5,65.4,0.25442918000000003,27.5,27.02683492,64.80753252989993,Acceptable
NV,27.4,63.2,0.25567593333,27.2,27.02683492,65.14208099189995,Acceptable
NV,27.4,62.3,0.23680000000000015,27.3,27.02683492,64.05387371369994,Acceptable
NV,28.1,58.5,0.3562294800000003,28.0,27.07710089,61.40493574139999,Acceptable
NV,27.7,55.0,0.31245054151000023,27.7,27.07710089,59.852182553799985,Acceptable
NV,28.2,56.3,0.14188199999999998,28.1,27.07710089,59.72835153959996,Acceptable
NV,27.7,57.1,0.2592501657966669,27.6,27.07710089,61.73359611009998,Acceptable
NV,28.1,54.0,0.14532852386999992,27.9,27.07710089,60.107869589199964,Acceptable
NV,28.6,31.8,0.30269500754000006,29.7,26.96564157,50.501999999999995,Acceptable
NV,27.2,38.0,0.18417393586999992,27.0,26.56569929,52.68176813959996,Acceptable
NV,28.1,44.0,0.15087203984000006,28.7,26.56569929,53.75596000689996,Acceptable
NV,27.2,38.4,0.36253900032,26.9,26.56569929,52.855712584699965,Acceptable
NV,28.3,43.1,0.15288636482999993,27.9,26.56569929,53.95225188559997,Acceptable
NV,27.9,54.4,0.15688015534999997,27.8,26.71212624,56.957050769000006,Acceptable
NV,24.1,52.0,0.16871666667000004,23.4,27.17981831,69.73013554489998,Acceptable
NV,24.6,49.0,0.16802380952380935,23.7,27.17981831,70.03722599759995,Acceptable
NV,24.6,56.0,0.13788096666999997,24.1,27.17981831,73.00003693739995,Acceptable
NV,25.9,43.0,0.12098358376999999,24.8,27.17981831,63.0938571221,Acceptable
NV,24.6,63.0,0.13180000000000003,24.7,26.22695036,83.3118581731,Acceptable
NV,24.8,67.0,0.02,24.7,26.30344206,54.2475,Acceptable
NV,25.1,66.0,0.0,24.9,26.30344206,55.1064307697,Acceptable
NV,25.5,64.0,0.0,25.1,27.19511665,57.88229002809995,Acceptable
NV,25.5,65.0,0.0,25.2,27.19511665,57.86379002809995,Acceptable
NV,25.7,54.0,0.0,25.8,28.16765388,75.32609709929999,Acceptable
NV,26.2,54.0,0.0,26.0,28.16765388,75.14261116879999,Acceptable
NV,26.2,64.0,0.0,26.0,26.70994077,56.39029002809998,Acceptable
NV,27.2,52.0,0.2,27.0,26.70994077,54.950778751,Acceptable
NV,26.6,54.0,0.01,26.7,26.64656194,55.94833279010002,Acceptable
NV,26.4,59.0,0.0,26.3,26.93067394,55.4945786288,Acceptable
NV,26.8,59.0,0.01,26.7,27.52512366,58.729627364500004,Acceptable
NV,27.1,50.0,0.0,27.0,27.52512366,57.66794752610001,Acceptable
NV,27.8,35.0,0.0,27.4,30.10617192,49.955817008099984,Acceptable
NV,27.9,44.0,0.0,27.7,30.10617192,59.71611536530004,Acceptable
NV,27.5,63.0,0.01,27.5,27.01372206,56.81529002809999,Acceptable
NV,28.1,61.0,0.01,27.9,27.01372206,59.401583045299994,Acceptable
NV,27.4,64.0,0.0,27.3,27.46611579,62.938539291599994,Acceptable
NV,28.4,63.0,0.0,28.1,27.46611579,61.88907121289999,Acceptable
NV,27.8,61.0,0.01,27.8,27.90539665,61.33030435469999,Acceptable
NV,28.1,57.0,0.0,28.0,27.90539665,56.913917179500004,Acceptable
NV,28.0,58.0,0.0,27.7,28.25507296,61.08382771699999,Acceptable
NV,28.1,57.0,0.01,27.9,28.25507296,58.543336767,Acceptable
NV,27.7,55.0,0.01,27.7,28.32937917,61.0081077147,Acceptable
NV,27.8,57.0,0.01,27.6,28.32937917,61.1345330173,Acceptable
NV,27.9,56.0,0.01,27.9,28.04526717,73.84672531349999,Acceptable
NV,28.1,57.0,0.01,28.1,28.04526717,73.58672531349998,Acceptable
NV,27.8,57.0,0.01,27.7,27.36339837,55.163500000000006,Acceptable
NV,27.9,50.0,0.01,27.9,27.36339837,55.418438592600005,Acceptable
NV,28.1,66.0,0.01,28.1,27.07272994,57.94493076969994,Acceptable
NV,28.8,62.0,0.0,28.7,28.74461979,68.26508776860001,Acceptable
NV,29.3,61.0,0.0,29.1,28.74461979,66.0623175886,Acceptable
NV,29.4,64.0,0.05,29.4,28.74461979,67.85579156129998,Acceptable
NV,29.4,58.0,0.03,29.4,29.54450435,63.91381445800002,Acceptable
NV,29.6,61.0,0.0,29.3,29.54450435,65.65355838780002,Acceptable
NV,28.7,59.0,0.0,28.6,28.91508699,64.13740102039999,Acceptable
NV,28.7,40.0,0.01,28.7,28.91508699,66.10589387549994,Acceptable
NV,28.9,55.0,0.01,28.8,28.05838004,73.47672531349998,Acceptable
NV,29.5,48.0,0.01,29.5,29.1511185,58.85887437639999,Acceptable
NV,29.4,56.0,0.0,29.3,29.50079481,64.329361485,Acceptable
NV,29.44,65.92543841910002,0.3179379097999999,29.58600000000001,29.50079481,71.0173426132,Acceptable
NV,28.9,59.0,0.0,28.9,27.91632404,56.4864171795,Acceptable
NV,29.2,58.0,0.0,29.1,27.91632404,56.4679171795,Acceptable
NV,29.0,52.0,0.05,28.8,27.99281573,60.56359367609997,Acceptable
NV,29.5,48.0,0.01,29.5,27.99281573,54.764456621600004,Acceptable
NV,29.3,59.0,0.0,29.1,28.13050077,73.08876732049998,Acceptable
NV,29.3,47.0,0.01,29.3,28.13050077,69.28042097979998,Acceptable
NV,29.5,56.0,0.0,29.5,28.5544833,61.337268345400005,Acceptable
NV,29.15,55.68652416669999,0.31885268185,29.099257500000004,29.1511185,60.42170118300001,Acceptable
NV,30.57,35.08997409509999,0.8100000000000002,30.506808333500004,29.1511185,35.65601628379995,Acceptable
NV,30.1,55.949000000000005,0.39437000000000016,29.799,28.13050077,64.69611149049996,Acceptable
NV,31.09,48.877839125399994,0.2741616237199998,30.965900000000033,28.5544833,57.67616258839999,Acceptable
NV,32.09,56.085999999999984,0.22429999999999992,32.085,28.5544833,61.84103996279999,Unacceptable
NV,28.6,60.43878219360001,0.4907243333333334,28.59633333333335,25.94065288,67.08132943040003,Acceptable
NV,29.1,60.647547795799966,0.56648,28.957000000000022,25.94065288,65.08172554250001,Acceptable
NV,28.12,56.30080000000002,0.14813024542999995,28.336100000000005,26.12423295,61.056708860800015,Acceptable
NV,29.1,59.168932895500035,0.74055448,29.077999999999996,26.12423295,64.2272186274,Acceptable
NV,28.1,30.424592222000005,0.20085987997999996,27.82532500000001,27.02683492,50.574000000000005,Acceptable
NV,25.0,40.0,0.04503747877999999,25.0,27.17981831,51.37796324719999,Acceptable
NV,29.99,53.033641666700014,0.5133961281633331,29.76145666679999,28.04526717,65.21142759089996,Acceptable
NV,31.5,45.0,0.35,31.5,28.04526717,55.26,Unacceptable
NV,25.61,40.0,0.18831666667,25.289990476257145,28.04526717,73.51977698979998,Unacceptable
NV,25.4,35.0,0.28364461214,26.0,27.36339837,56.13127692080002,Unacceptable
NV,28.83,59.442000000000014,0.19148757677000006,28.89675749999999,27.36339837,65.27783439619995,Acceptable
NV,29.49,66.9697610821333,0.32891206659000005,29.387666666666668,27.36339837,57.899999999999935,Acceptable
NV,25.4,66.0,0.25265945709000004,26.0,27.36339837,63.22735863979996,Unacceptable
NV,29.1,63.24800000000002,0.4079650000000001,28.982407500000004,27.07272994,61.78004989269993,Unacceptable
NV,29.9,41.0,0.395564789336,29.9,27.07272994,50.85000000000007,Acceptable
NV,29.12,56.0,0.2578385833499999,29.10700749999999,27.07272994,60.26412327339997,Unacceptable
NV,28.3,45.0,0.23479366667000007,28.1,27.76552613,59.48700175609999,Acceptable
NV,29.4,59.0,0.4475829999999999,29.2,27.76552613,63.827819257499996,Unacceptable
NV,28.3,49.0,0.2630183333333335,28.3,27.85731616,63.55036424240001,Unacceptable
NV,28.7,53.0,0.28844500000000023,28.6,27.85731616,67.18905357390001,Unacceptable
NV,29.7,51.0,0.3437370827999999,29.6,28.24414557,65.61217491239996,Acceptable
NV,31.1,41.0,0.4924645414000001,31.2,28.24414557,55.0,Unacceptable
NV,31.3,50.0,0.2766842531699999,31.1,28.35997585,58.63459522270001,Unacceptable
NV,31.2,51.0,0.35752847312000013,31.5,28.35997585,59.818947380500006,Unacceptable
NV,29.5,47.0,0.2774130745,29.3,27.95129167,61.003687425199985,Acceptable
NV,30.5,45.0,0.39029715988,30.2,27.95129167,55.1155452766,Unacceptable
NV,29.2,49.0,0.19060864261999996,28.9,28.51733019,57.7064704476,Unacceptable
NV,30.6,56.0,0.3462207169799999,30.4,28.51733019,62.64579200479998,Unacceptable
NV,28.8,53.0,0.22088851864000028,28.7,28.74461979,61.34007749160001,Unacceptable
NV,28.7,48.0,0.1702558459400002,28.5,28.74461979,55.704231812400025,Unacceptable
NV,29.3,48.0,0.2302373728800003,29.3,28.74461979,57.4404895216,Unacceptable
NV,29.7,45.0,0.23340854887999998,29.7,29.54450435,56.710825459400006,Unacceptable
NV,30.2,31.0,0.6399199999999997,30.4,29.54450435,29.907930821299956,Unacceptable
NV,28.9,40.0,0.16296660302999993,28.8,28.91508699,64.37591651379995,Unacceptable
NV,29.9,36.0,0.7023850520800002,29.9,28.91508699,64.37591651379995,Unacceptable
NV,27.9,43.0,0.19839811044000008,27.7,28.05838004,69.29196731960002,Unacceptable
NV,28.7,55.0,0.14836500000000002,28.5,28.05838004,62.656760754299945,Unacceptable
NV,27.9,40.0,0.09933447766000002,27.4,27.17981831,50.63788835950004,Acceptable
NV,28.8,39.0,0.4770543416199998,30.0,27.17981831,50.85000000000007,Acceptable
NV,27.9,49.0,0.11350726899999998,27.9,26.74709388,59.750665035000004,Acceptable
NV,28.2,37.0,0.25075118954000003,29.1,26.74709388,54.69699999999999,Acceptable
NV,25.8,66.0,0.2683384650000001,26.8,26.22695036,72.3466604734,Acceptable
NV,28.3,49.0,0.24824279897000018,28.7,26.22695036,59.437387168800015,Acceptable
NV,27.4,60.0,0.2790922599999998,27.2,26.30344206,75.34442905630002,Acceptable
NV,28.7,46.0,0.311021098925,29.0,26.30344206,49.185109441699986,Acceptable
NV,28.3,54.0,0.14547513991000002,28.0,27.19511665,59.85236958919996,Acceptable
