Mode,Indoor Temp,Indoor Humidity,Air Velocity,Globe Temperature,Outdoor Temp,Outdoor Humidity,Air Movement Preference
AC,21.18,47.78,0.177333333,21.343333333333334,14.3,77.5,No Change
AC,21.03,48.62,0.125,21.16,14.3,77.5,More
AC,21.06333333,48.04,0.204,21.180000000000003,14.3,77.5,No Change
AC,20.86333333,46.17,0.155,21.14333333333333,14.3,77.5,No Change
AC,20.68,46.65,0.175,20.973333333333333,14.3,77.5,No Change
AC,21.25333333,46.49,0.163333333,21.363333333333333,14.3,77.5,No Change
AC,21.59,45.51,0.113,21.743333333333336,14.3,77.5,No Change
AC,21.63333333,45.89,0.168666667,21.853333333333335,14.3,77.5,No Change
AC,22.33666667,43.83,0.096333333,22.44333333333333,14.3,77.5,More
AC,20.95,46.99,0.19,21.203333333333333,14.3,77.5,More
AC,22.32,43.48,0.139666667,22.41,14.3,77.5,More
AC,20.39666667,49.19,0.169666667,20.363333333333333,14.3,77.5,No Change
AC,19.93,50.96,0.148,20.036666666666665,14.3,77.5,Less
AC,21.63666667,46.15,0.145666667,21.576666666666664,14.3,77.5,No Change
AC,21.43333333,48.33,0.165666667,21.456666666666667,14.3,77.5,No Change
AC,21.00333333,47.47,0.140333333,21.106666666666666,14.3,77.5,More
AC,21.87333333,44.25,0.191333333,21.790000000000003,14.3,77.5,No Change
AC,22.09666667,43.66,0.207333333,22.183333333333337,14.3,77.5,More
AC,21.02666667,49.51,0.181666667,21.153333333333332,14.3,77.5,No Change
AC,21.73666667,46.74,0.149,21.80333333333333,14.3,77.5,More
AC,22.74,42.91,0.143,22.74,14.3,77.5,More
AC,21.69,46.44,0.203666667,21.786666666666665,14.3,77.5,More
AC,21.77666667,45.47,0.212333333,21.956666666666667,14.3,77.5,More
AC,21.33,45.64,0.151666667,21.453333333333333,14.3,77.5,No Change
AC,21.61666667,46.32,0.183,21.786666666666665,14.3,77.5,No Change
AC,21.99666667,44.88,0.126,22.106666666666666,14.3,77.5,No Change
AC,22.36666667,44.72,0.099333333,22.44333333333333,14.3,77.5,More
AC,22.6,44.28,0.141333333,22.74,14.3,77.5,No Change
AC,22.73666667,43.66,0.117,22.849999999999998,14.3,77.5,No Change
AC,22.03,44.36,0.173,22.296666666666667,14.3,77.5,More
AC,23.13666667,53.33,0.136333333,23.10666666666667,14.45,69.5,More
AC,23.09666667,53.59,0.162,23.186666666666667,14.45,69.5,More
AC,23.19333333,52.54,0.068,23.26,14.45,69.5,No Change
AC,23.07666667,54.62,0.101333333,23.200000000000003,14.45,69.5,No Change
AC,22.70666667,48.51,0.122333333,22.97666666666667,14.45,69.5,No Change
AC,23.69,48.23,0.171666667,23.77,14.45,69.5,No Change
AC,23.28666667,53.55,0.126,23.213333333333335,14.45,69.5,No Change
AC,23.78,52.04,0.154333333,23.703333333333333,14.45,69.5,No Change
AC,23.95333333,50.62,0.158,23.94,14.45,69.5,No Change
AC,23.89,49.54,0.096333333,23.863333333333333,14.45,69.5,More
AC,23.24333333,53.27,0.322666667,23.41,14.45,69.5,More
AC,23.49333333,50.05,0.187333333,23.613333333333333,14.45,69.5,No Change
AC,23.57666667,51.22,0.13,23.643333333333334,14.45,69.5,More
AC,23.67,52.13,0.166,23.75,14.45,69.5,No Change
AC,21.90333333,42.15,0.159333333,21.956666666666667,13.0,61.0,More
AC,22.4,41.81,0.126333333,22.423333333333336,13.0,61.0,More
AC,23.21,39.06,0.15,23.19666666666667,13.0,61.0,More
AC,23.46666667,38.8,0.133666667,23.51,13.0,61.0,More
AC,23.52,38.41,0.146333333,23.536666666666665,13.0,61.0,More
AC,23.55666667,38.13,0.189666667,23.563333333333333,13.0,61.0,More
AC,23.57666667,38.34,0.146333333,23.709999999999997,13.0,61.0,More
AC,23.87333333,36.15,0.096666667,24.05,13.0,61.0,More
AC,23.63,38.16,0.131,23.71666666666667,13.0,61.0,No Change
AC,21.76333333,41.96,0.137,21.926666666666666,13.0,61.0,No Change
AC,22.70666667,39.62,0.216666667,22.656666666666666,13.0,61.0,No Change
AC,21.89,41.43,0.128,22.0,13.0,61.0,More
AC,23.05333333,38.54,0.245666667,23.083333333333332,13.0,61.0,More
AC,22.9,39.33,0.152333333,22.963333333333328,13.0,61.0,No Change
AC,23.36,38.47,0.125666667,23.346666666666664,13.0,61.0,More
AC,23.96333333,36.86,0.217666667,23.543333333333333,13.0,61.0,More
AC,23.38333333,34.76,0.164333333,23.46333333333334,13.0,61.0,More
AC,23.33,34.62,0.101666667,23.356666666666666,13.0,61.0,More
AC,23.00333333,36.63,0.158333333,23.026666666666667,13.0,61.0,More
AC,24.06333333,34.98,0.232,24.026666666666667,13.0,61.0,No Change
AC,24.20333333,34.97,0.208333333,24.116666666666664,13.0,61.0,More
AC,21.66666667,42.89,0.114,21.743333333333336,13.0,61.0,More
AC,24.18333333,34.68,0.218666667,24.133333333333336,13.0,61.0,No Change
AC,23.51333333,37.02,0.153333333,23.583333333333332,13.0,61.0,No Change
AC,21.01666667,39.39,0.084,21.55666666666667,13.0,61.0,No Change
AC,23.84333333,32.2,0.215333333,23.526666666666667,13.0,61.0,No Change
AC,23.58666667,32.13,0.165,23.939999999999998,13.0,61.0,More
AC,23.24333333,31.99,0.120333333,23.606666666666666,13.0,61.0,No Change
AC,22.71,31.55,0.600333333,22.916666666666668,13.0,61.0,No Change
AC,20.45666667,39.48,0.142,20.69333333333333,13.0,61.0,More
AC,20.83,39.33,0.086666667,20.93,13.0,61.0,No Change
AC,21.46666667,43.24,0.136333333,21.56,13.0,61.0,More
AC,21.51,43.09,0.113,21.58666666666667,13.0,61.0,No Change
AC,21.96,41.89,0.099,22.163333333333338,13.0,61.0,No Change
AC,22.22666667,41.49,0.121333333,22.42,13.0,61.0,No Change
AC,22.42333333,41.32,0.108666667,22.53333333333333,13.0,61.0,No Change
AC,22.24333333,41.27,0.237333333,22.183333333333334,13.0,61.0,Less
AC,22.43333333,40.62,0.205666667,22.636666666666667,21.4,42.3,No Change
AC,23.11,40.6,0.128,23.186666666666667,21.4,42.3,More
AC,22.66333333,41.1,0.106,22.796666666666663,21.4,42.3,No Change
